temp_variable,sign,trait_variable,AICc,converge,DeltaAIC
max_sst_temp_change_abs_scaled,+,age.maturity_ocean_scaled + tl_ocean_scaled,3713.845191,TRUE,
seas_sst_temp_lag10_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3713.846126,TRUE,
max_sbt_temp_change_lag4_scaled,*,age.maturity_ocean_scaled + age.max_ocean_scaled,3713.864812,TRUE,
min_sst_temp_lag2_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3713.874352,TRUE,
max_sbt_temp_lag3_scaled,*,length.max_ocean_scaled + tl_ocean_scaled,3713.893197,TRUE,
max_sbt_temp_lag3_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3713.894497,TRUE,
min_sst_temp_lag4_scaled,*,length.max_ocean_scaled + tl_ocean_scaled,3713.899361,TRUE,
min_sbt_temp_change_abs_scaled,*,age.maturity_ocean_scaled + age.max_ocean_scaled,3713.901753,TRUE,
max_sbt_temp_lag1_scaled,*,age.maturity_ocean_scaled,3713.903823,TRUE,
max_sst_temp_lag5_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3713.91748,TRUE,
min_sbt_temp_lag1_scaled,*,age.maturity_ocean_scaled,3713.933552,TRUE,
seas_sst_temp_change_lag3_scaled,*,age.max_ocean_scaled + age.maturity_ocean_scaled,3713.938369,TRUE,
max_sbt_temp_lag1_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3713.938897,TRUE,
max_sbt_temp_change_abs_lag1_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3713.94226,TRUE,
seas_sst_temp_change_abs_lag5_scaled,*,age.max_ocean_scaled + length.max_ocean_scaled,3713.943033,TRUE,
max_sst_temp_change_abs_lag5_scaled,*,age.max_ocean_scaled + age.maturity_ocean_scaled,3713.944664,TRUE,
max_sbt_temp_lag5_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3713.945759,TRUE,
seas_sst_temp_lag7_scaled,*,age.maturity_ocean_scaled + age.max_ocean_scaled,3713.952423,TRUE,
seas_sbt_temp_change_lag9_scaled,*,age.max_ocean_scaled + length.max_ocean_scaled,3713.960004,TRUE,
seas_sbt_temp_change_abs_lag8_scaled,*,age.maturity_ocean_scaled + age.max_ocean_scaled,3713.970485,TRUE,
seas_sbt_temp_change_abs_lag8_scaled,*,age.max_ocean_scaled + age.maturity_ocean_scaled,3713.970608,TRUE,
min_sbt_temp_change_abs_lag2_scaled,*,age.maturity_ocean_scaled + age.max_ocean_scaled,3713.980774,TRUE,
max_sbt_temp_change_lag6_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3713.982311,TRUE,
min_sst_temp_change_abs_lag9_scaled,*,age.maturity_ocean_scaled + age.max_ocean_scaled,3713.98639,TRUE,
min_sbt_temp_change_lag2_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3713.99448,TRUE,
seas_sst_temp_lag7_scaled,*,age.max_ocean_scaled + age.maturity_ocean_scaled,3713.997769,TRUE,
min_sbt_temp_lag1_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3714.001813,TRUE,
max_sbt_temp_change_lag4_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3714.022326,TRUE,
min_sbt_temp_change_abs_lag5_scaled,+,age.maturity_ocean_scaled + tl_ocean_scaled,3714.024677,TRUE,
min_sst_temp_change_abs_lag7_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3714.027135,TRUE,
seas_sst_temp_lag9_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3714.030482,TRUE,
min_sst_temp_lag8_scaled,*,length.max_ocean_scaled,3714.050757,TRUE,
max_sbt_temp_change_lag8_scaled,*,age.max_ocean_scaled + length.max_ocean_scaled,3714.054775,TRUE,
min_sst_temp_change_abs_lag7_scaled,*,age.max_ocean_scaled + length.max_ocean_scaled,3714.057994,TRUE,
seas_sbt_temp_change_abs_lag2_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3714.059253,TRUE,
seas_sst_temp_change_lag2_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3714.071071,TRUE,
min_sst_temp_lag2_scaled,*,length.max_ocean_scaled + tl_ocean_scaled,3714.088968,TRUE,
seas_sst_temp_change_abs_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3714.08918,TRUE,
min_sst_temp_change_lag3_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3714.092348,TRUE,
seas_sbt_temp_change_abs_lag6_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3714.103013,TRUE,
seas_sbt_temp_change_abs_lag2_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3714.108627,TRUE,
min_sbt_temp_change_abs_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3714.116999,TRUE,
min_sst_temp_change_abs_lag4_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3714.120691,TRUE,
min_sbt_temp_change_lag5_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3714.122196,TRUE,
max_sst_temp_change_abs_lag5_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3714.123447,TRUE,
max_sst_temp_change_abs_lag8_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3714.156387,TRUE,
seas_sst_temp_change_lag3_scaled,*,age.max_ocean_scaled + length.max_ocean_scaled,3714.164791,TRUE,
min_sbt_temp_lag7_scaled,+,age.maturity_ocean_scaled,3714.169165,TRUE,
max_sst_temp_change_abs_lag5_scaled,*,age.max_ocean_scaled + length.max_ocean_scaled,3714.173044,TRUE,
seas_sst_temp_change_lag3_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3714.176335,TRUE,
max_sst_temp_lag9_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3714.180254,TRUE,
min_sst_temp_lag6_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3714.19171,TRUE,
max_sst_temp_lag8_scaled,*,age.maturity_ocean_scaled,3714.192848,TRUE,
seas_sbt_temp_change_abs_lag8_scaled,*,age.max_ocean_scaled + length.max_ocean_scaled,3714.196514,TRUE,
min_sbt_temp_lag8_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3714.205295,TRUE,
seas_sst_temp_scaled,+,age.maturity_ocean_scaled,3714.216604,TRUE,
seas_sst_temp_lag7_scaled,*,age.max_ocean_scaled + length.max_ocean_scaled,3714.23887,TRUE,
seas_sbt_temp_lag8_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3714.337264,TRUE,
min_sst_temp_lag10_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3714.357463,TRUE,
seas_sst_temp_lag5_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3714.363187,TRUE,
max_sst_temp_lag10_scaled,*,age.maturity_ocean_scaled,3714.368682,TRUE,
max_sbt_temp_lag8_scaled,*,age.maturity_ocean_scaled,3714.405436,TRUE,
min_sst_temp_change_abs_lag3_scaled,+,age.maturity_ocean_scaled,3714.421834,TRUE,
min_sbt_temp_lag5_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3714.440068,TRUE,
max_sbt_temp_lag2_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3714.48363,TRUE,
seas_sbt_temp_change_abs_lag5_scaled,*,length.max_ocean_scaled + tl_ocean_scaled,3714.491537,TRUE,
seas_sst_temp_scaled,+,age.maturity_ocean_scaled + tl_ocean_scaled,3714.518891,TRUE,
max_sst_temp_lag8_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3714.519514,TRUE,
max_sst_temp_lag6_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3714.562268,TRUE,
max_sbt_temp_lag1_scaled,*,length.max_ocean_scaled + tl_ocean_scaled,3714.607068,TRUE,
min_sst_temp_change_abs_lag3_scaled,+,age.maturity_ocean_scaled + tl_ocean_scaled,3714.619572,TRUE,
max_sst_temp_lag5_scaled,+,age.maturity_ocean_scaled,3714.626939,TRUE,
min_sst_temp_lag7_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3714.627395,TRUE,
max_sbt_temp_lag8_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3714.632879,TRUE,
max_sst_temp_lag10_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3714.660346,TRUE,
max_sbt_temp_change_abs_lag6_scaled,+,age.maturity_ocean_scaled,3714.66163,TRUE,
min_sbt_temp_lag7_scaled,+,age.maturity_ocean_scaled + tl_ocean_scaled,3714.662012,TRUE,
max_sbt_temp_lag9_scaled,*,age.maturity_ocean_scaled,3714.671335,TRUE,
max_sbt_temp_scaled,*,age.maturity_ocean_scaled,3714.679403,TRUE,
min_sst_temp_lag5_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3714.69309,TRUE,
max_sbt_temp_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3714.70115,TRUE,
max_sst_temp_lag4_scaled,*,age.maturity_ocean_scaled,3714.70547,TRUE,
max_sbt_temp_lag10_scaled,*,length.max_ocean_scaled + tl_ocean_scaled,3714.705875,TRUE,
max_sbt_temp_lag3_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3714.754026,TRUE,
min_sst_temp_change_lag9_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3714.769289,TRUE,
seas_sbt_temp_change_abs_lag5_scaled,+,age.maturity_ocean_scaled,3714.79562,TRUE,
max_sbt_temp_lag1_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3714.812128,TRUE,
max_sst_temp_change_abs_lag9_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3714.812321,TRUE,
min_sbt_temp_lag9_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3714.844429,TRUE,
min_sst_temp_lag4_scaled,*,age.maturity_ocean_scaled,3714.852163,TRUE,
max_sbt_temp_change_abs_lag6_scaled,+,age.maturity_ocean_scaled + tl_ocean_scaled,3714.865671,TRUE,
max_sbt_temp_lag9_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3714.872652,TRUE,
min_sst_temp_lag8_scaled,*,length.max_ocean_scaled + tl_ocean_scaled,3714.879574,TRUE,
seas_sbt_temp_lag4_scaled,*,length.max_ocean_scaled,3714.908238,TRUE,
seas_sst_temp_lag5_scaled,*,age.maturity_ocean_scaled,3714.92973,TRUE,
min_sst_temp_lag4_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3714.944558,TRUE,
min_sbt_temp_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3714.956593,TRUE,
max_sst_temp_lag4_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3714.963927,TRUE,
min_sbt_temp_lag7_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3714.979114,TRUE,
min_sst_temp_scaled,*,length.max_ocean_scaled,3714.98339,TRUE,
max_sbt_temp_lag7_scaled,*,age.maturity_ocean_scaled,3714.984652,TRUE,
min_sbt_temp_lag9_scaled,+,age.maturity_ocean_scaled,3714.990893,TRUE,
seas_sbt_temp_change_abs_lag5_scaled,+,age.maturity_ocean_scaled + tl_ocean_scaled,3715.01325,TRUE,
max_sst_temp_change_abs_lag9_scaled,*,age.maturity_ocean_scaled,3715.027237,TRUE,
max_sst_temp_lag5_scaled,+,age.maturity_ocean_scaled + tl_ocean_scaled,3715.067098,TRUE,
max_sbt_temp_change_abs_lag6_scaled,*,age.maturity_ocean_scaled,3715.072863,TRUE,
seas_sbt_temp_change_lag7_scaled,+,age.maturity_ocean_scaled,3715.08258,TRUE,
max_sst_temp_lag7_scaled,*,age.maturity_ocean_scaled,3715.085595,TRUE,
min_sbt_temp_lag1_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3715.095663,TRUE,
max_sst_temp_lag9_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3715.113812,TRUE,
seas_sbt_temp_lag1_scaled,*,length.max_ocean_scaled,3715.114072,TRUE,
seas_sbt_temp_change_lag5_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3715.119009,TRUE,
seas_sbt_temp_lag5_scaled,*,length.max_ocean_scaled,3715.120333,TRUE,
min_sst_temp_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3715.134441,TRUE,
max_sbt_temp_lag7_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3715.14204,TRUE,
max_sst_temp_change_abs_lag8_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3715.148596,TRUE,
min_sst_temp_scaled,*,age.maturity_ocean_scaled,3715.179664,TRUE,
seas_sst_temp_change_abs_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3715.183479,TRUE,
min_sst_temp_change_abs_lag3_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3715.193742,TRUE,
max_sst_temp_change_abs_lag9_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3715.199643,TRUE,
min_sst_temp_lag6_scaled,*,age.maturity_ocean_scaled,3715.21595,TRUE,
seas_sbt_temp_change_abs_lag5_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3715.224004,TRUE,
seas_sst_temp_lag5_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3715.236235,TRUE,
min_sbt_temp_change_abs_lag5_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3715.237314,TRUE,
seas_sbt_temp_change_lag7_scaled,+,age.maturity_ocean_scaled + tl_ocean_scaled,3715.262864,TRUE,
max_sbt_temp_change_abs_lag6_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3715.286986,TRUE,
min_sst_temp_lag3_scaled,*,age.maturity_ocean_scaled,3715.316315,TRUE,
max_sst_temp_change_abs_scaled,*,age.maturity_ocean_scaled,3715.338592,TRUE,
max_sst_temp_lag7_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3715.340299,TRUE,
seas_sst_temp_change_abs_scaled,+,length.max_ocean_scaled,3715.342989,TRUE,
min_sst_temp_lag6_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3715.349684,TRUE,
min_sbt_temp_lag1_scaled,*,length.max_ocean_scaled,3715.351943,TRUE,
min_sbt_temp_change_lag2_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3715.355316,TRUE,
seas_sbt_temp_lag2_scaled,*,length.max_ocean_scaled,3715.35741,TRUE,
max_sbt_temp_change_lag6_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3715.361285,TRUE,
max_sst_temp_lag8_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3715.400833,TRUE,
max_sbt_temp_change_abs_lag6_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3715.412792,TRUE,
seas_sbt_temp_change_abs_lag2_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3715.415185,TRUE,
min_sbt_temp_change_abs_lag5_scaled,*,age.maturity_ocean_scaled,3715.433122,TRUE,
min_sst_temp_lag9_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3715.44925,TRUE,
min_sst_temp_lag3_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3715.457387,TRUE,
min_sbt_temp_lag9_scaled,+,age.maturity_ocean_scaled + tl_ocean_scaled,3715.460928,TRUE,
seas_sst_temp_change_lag7_scaled,+,age.maturity_ocean_scaled,3715.465572,TRUE,
seas_sbt_temp_change_lag7_scaled,*,age.maturity_ocean_scaled,3715.486863,TRUE,
max_sbt_temp_lag8_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3715.512508,TRUE,
min_sst_temp_lag7_scaled,+,age.maturity_ocean_scaled,3715.536688,TRUE,
min_sst_temp_lag1_scaled,*,age.maturity_ocean_scaled,3715.54019,TRUE,
max_sst_temp_change_abs_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3715.55627,TRUE,
max_sst_temp_lag8_scaled,+,age.maturity_ocean_scaled,3715.567308,TRUE,
max_sst_temp_lag10_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3715.569686,TRUE,
max_sst_temp_lag1_scaled,+,age.maturity_ocean_scaled,3715.574704,TRUE,
seas_sst_temp_change_abs_lag6_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3715.581052,TRUE,
max_sbt_temp_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3715.615673,TRUE,
min_sst_temp_lag1_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3715.627867,TRUE,
min_sst_temp_change_lag1_scaled,*,age.maturity_ocean_scaled,3715.62806,TRUE,
min_sbt_temp_change_abs_lag5_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3715.647487,TRUE,
seas_sst_temp_change_lag7_scaled,+,age.maturity_ocean_scaled + tl_ocean_scaled,3715.648494,TRUE,
seas_sbt_temp_change_abs_lag2_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3715.661494,TRUE,
min_sst_temp_lag10_scaled,+,age.maturity_ocean_scaled,3715.662883,TRUE,
seas_sbt_temp_change_lag7_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3715.665854,TRUE,
min_sst_temp_scaled,*,length.max_ocean_scaled + tl_ocean_scaled,3715.721774,TRUE,
max_sbt_temp_lag9_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3715.760525,TRUE,
max_sst_temp_change_abs_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3715.778512,TRUE,
max_sst_temp_lag4_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3715.804527,TRUE,
min_sst_temp_lag6_scaled,*,length.max_ocean_scaled,3715.831256,TRUE,
min_sst_temp_change_lag1_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3715.83314,TRUE,
min_sst_temp_lag9_scaled,+,length.max_ocean_scaled,3715.840689,TRUE,
min_sst_temp_lag1_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3715.850444,TRUE,
min_sst_temp_lag8_scaled,*,age.maturity_ocean_scaled,3715.873674,TRUE,
seas_sbt_temp_scaled,*,age.maturity_ocean_scaled,3715.908471,TRUE,
min_sst_temp_lag8_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3715.939104,TRUE,
min_sst_temp_lag7_scaled,+,age.maturity_ocean_scaled + tl_ocean_scaled,3715.953604,TRUE,
max_sst_temp_lag8_scaled,+,age.maturity_ocean_scaled + tl_ocean_scaled,3715.976074,TRUE,
seas_sst_temp_change_abs_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3715.989146,TRUE,
min_sst_temp_change_lag7_scaled,+,age.maturity_ocean_scaled,3715.994067,TRUE,
max_sst_temp_lag10_scaled,+,age.maturity_ocean_scaled,3716.013104,TRUE,
max_sst_temp_lag3_scaled,+,age.maturity_ocean_scaled,3716.018533,TRUE,
min_sst_temp_lag5_scaled,*,length.max_ocean_scaled,3716.019697,TRUE,
max_sst_temp_lag1_scaled,+,age.maturity_ocean_scaled + tl_ocean_scaled,3716.028052,TRUE,
seas_sbt_temp_change_abs_lag2_scaled,+,length.max_ocean_scaled,3716.040513,TRUE,
max_sbt_temp_lag7_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3716.042421,TRUE,
min_sbt_temp_change_abs_lag7_scaled,*,age.maturity_ocean_scaled,3716.042619,TRUE,
min_sbt_temp_lag3_scaled,+,age.maturity_ocean_scaled,3716.047981,TRUE,
max_sst_temp_change_abs_lag8_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3716.051212,TRUE,
seas_sst_temp_change_abs_scaled,+,tl_ocean_scaled,3716.055723,TRUE,
max_sst_temp_change_abs_lag6_scaled,+,age.maturity_ocean_scaled,3716.06472,TRUE,
seas_sbt_temp_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3716.067458,TRUE,
min_sst_temp_lag10_scaled,+,age.maturity_ocean_scaled + tl_ocean_scaled,3716.075072,TRUE,
seas_sbt_temp_lag4_scaled,*,length.max_ocean_scaled + tl_ocean_scaled,3716.078948,TRUE,
min_sbt_temp_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3716.100205,TRUE,
seas_sbt_temp_lag8_scaled,*,length.max_ocean_scaled,3716.115669,TRUE,
seas_sbt_temp_change_abs_lag6_scaled,*,length.max_ocean_scaled,3716.13261,TRUE,
min_sst_temp_lag4_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3716.13288,TRUE,
max_sbt_temp_change_abs_lag2_scaled,*,age.maturity_ocean_scaled,3716.141836,TRUE,
min_sst_temp_lag9_scaled,*,tl_ocean_scaled,3716.142358,TRUE,
seas_sst_temp_change_lag5_scaled,+,age.maturity_ocean_scaled,3716.14757,TRUE,
min_sbt_temp_scaled,*,age.maturity_ocean_scaled,3716.16576,TRUE,
min_sst_temp_change_lag7_scaled,+,age.maturity_ocean_scaled + tl_ocean_scaled,3716.178805,TRUE,
min_sbt_temp_scaled,*,length.max_ocean_scaled,3716.191619,TRUE,
min_sbt_temp_change_abs_lag7_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3716.193179,TRUE,
min_sbt_temp_change_lag7_scaled,+,age.maturity_ocean_scaled,3716.200791,TRUE,
max_sst_temp_lag7_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3716.219595,TRUE,
max_sst_temp_change_abs_lag6_scaled,+,age.maturity_ocean_scaled + tl_ocean_scaled,3716.235702,TRUE,
seas_sst_temp_scaled,*,age.maturity_ocean_scaled,3716.23578,TRUE,
min_sbt_temp_lag1_scaled,*,length.max_ocean_scaled + tl_ocean_scaled,3716.237964,TRUE,
seas_sbt_temp_lag1_scaled,*,length.max_ocean_scaled + tl_ocean_scaled,3716.242433,TRUE,
min_sbt_temp_lag10_scaled,+,age.maturity_ocean_scaled,3716.252661,TRUE,
max_sbt_temp_change_abs_lag3_scaled,+,age.maturity_ocean_scaled,3716.253916,TRUE,
seas_sbt_temp_lag6_scaled,*,age.maturity_ocean_scaled,3716.257086,TRUE,
seas_sbt_temp_lag5_scaled,*,length.max_ocean_scaled + tl_ocean_scaled,3716.260886,TRUE,
max_sst_temp_lag5_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3716.279955,TRUE,
min_sst_temp_change_abs_lag3_scaled,*,age.maturity_ocean_scaled,3716.29462,TRUE,
seas_sst_temp_lag9_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3716.298723,TRUE,
max_sst_temp_change_abs_lag8_scaled,+,length.max_ocean_scaled,3716.301803,TRUE,
seas_sbt_temp_lag6_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3716.319463,TRUE,
seas_sst_temp_change_lag5_scaled,+,age.maturity_ocean_scaled + tl_ocean_scaled,3716.328798,TRUE,
max_sbt_temp_change_abs_lag2_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3716.33414,TRUE,
max_sbt_temp_lag8_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3716.369518,TRUE,
seas_sbt_temp_lag4_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3716.381533,TRUE,
min_sbt_temp_change_lag7_scaled,+,age.maturity_ocean_scaled + tl_ocean_scaled,3716.381805,TRUE,
min_sst_temp_lag7_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3716.384218,TRUE,
min_sbt_temp_change_abs_lag4_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3716.39297,TRUE,
max_sst_temp_lag10_scaled,+,age.maturity_ocean_scaled + tl_ocean_scaled,3716.39313,TRUE,
seas_sst_temp_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3716.41032,TRUE,
max_sbt_temp_change_abs_lag3_scaled,+,age.maturity_ocean_scaled + tl_ocean_scaled,3716.421287,TRUE,
min_sst_temp_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3716.430971,TRUE,
max_sst_temp_lag3_scaled,+,age.maturity_ocean_scaled + tl_ocean_scaled,3716.433614,TRUE,
min_sbt_temp_change_lag2_scaled,+,age.maturity_ocean_scaled,3716.438628,TRUE,
seas_sst_temp_lag5_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3716.465889,TRUE,
seas_sst_temp_lag5_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3716.468989,TRUE,
min_sbt_temp_lag3_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3716.47424,TRUE,
min_sbt_temp_lag3_scaled,+,age.maturity_ocean_scaled + tl_ocean_scaled,3716.486968,TRUE,
seas_sbt_temp_lag7_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3716.491929,TRUE,
min_sst_temp_change_abs_lag3_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3716.494724,TRUE,
min_sst_temp_lag10_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3716.508707,TRUE,
max_sbt_temp_lag10_scaled,*,age.maturity_ocean_scaled,3716.509798,TRUE,
