temp_variable,sign,trait_variable,AICc,converge,DeltaAIC
min_sst_temp_change_abs_lag8_scaled,+,length.max_ocean_scaled,3430.045565,TRUE,29.491365
seas_sbt_temp_lag4_scaled,+,tl_ocean_scaled,3430.045714,TRUE,29.49151318
min_sbt_temp_lag7_scaled,+,0,3430.04659,TRUE,29.49238966
min_sbt_temp_change_abs_lag1_scaled,*,tl_ocean_scaled,3430.046899,TRUE,29.49269856
min_sbt_temp_lag2_scaled,+,tl_ocean_scaled,3430.047052,TRUE,29.49285154
seas_sbt_temp_change_abs_lag7_scaled,+,tl_ocean_scaled,3430.048397,TRUE,29.49419641
seas_sst_temp_change_lag1_scaled,+,length.max_ocean_scaled,3430.052597,TRUE,29.49839622
max_sbt_temp_lag9_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3430.054037,TRUE,29.49983705
min_sst_temp_change_lag6_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3430.058802,TRUE,29.50460157
min_sst_temp_change_abs_lag4_scaled,*,length.max_ocean_scaled + tl_ocean_scaled,3430.059558,TRUE,29.50535793
seas_sbt_temp_lag9_scaled,+,length.max_ocean_scaled,3430.061638,TRUE,29.50743707
min_sbt_temp_change_abs_lag5_scaled,+,0,3430.062777,TRUE,29.50857634
max_sbt_temp_lag2_scaled,+,length.max_ocean_scaled,3430.063488,TRUE,29.5092879
max_sbt_temp_change_abs_scaled,+,length.max_ocean_scaled,3430.065752,TRUE,29.51155128
seas_sst_temp_change_lag6_scaled,+,tl_ocean_scaled,3430.070517,TRUE,29.51631629
max_sbt_temp_change_abs_lag2_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3430.075075,TRUE,29.52087464
min_sbt_temp_change_lag7_scaled,+,length.max_ocean_scaled,3430.076333,TRUE,29.52213226
min_sst_temp_change_lag8_scaled,*,length.max_ocean_scaled + tl_ocean_scaled,3430.078532,TRUE,29.5243316
max_sbt_temp_lag3_scaled,+,length.max_ocean_scaled,3430.081314,TRUE,29.52711388
max_sbt_temp_change_lag9_scaled,+,0,3430.086638,TRUE,29.53243771
min_sst_temp_lag5_scaled,+,0,3430.089837,TRUE,29.53563643
seas_sst_temp_change_abs_lag2_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3430.090472,TRUE,29.53627184
max_sbt_temp_scaled,+,tl_ocean_scaled,3430.0905,TRUE,29.53629918
min_sbt_temp_lag9_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3430.091226,TRUE,29.53702593
max_sst_temp_lag6_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3430.091397,TRUE,29.53719676
seas_sst_temp_change_lag5_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3430.092417,TRUE,29.53821671
max_sbt_temp_change_lag6_scaled,+,tl_ocean_scaled,3430.101347,TRUE,29.54714611
seas_sbt_temp_change_abs_lag4_scaled,+,0,3430.108039,TRUE,29.55383847
seas_sbt_temp_lag5_scaled,+,tl_ocean_scaled,3430.109942,TRUE,29.55574192
seas_sbt_temp_change_lag8_scaled,+,length.max_ocean_scaled,3430.110578,TRUE,29.55637725
seas_sbt_temp_change_abs_lag2_scaled,+,length.max_ocean_scaled,3430.112877,TRUE,29.55867704
seas_sst_temp_change_abs_lag9_scaled,*,length.max_ocean_scaled,3430.113447,TRUE,29.55924625
min_sst_temp_change_abs_lag1_scaled,+,0,3430.113721,TRUE,29.55952029
max_sst_temp_change_lag9_scaled,*,tl_ocean_scaled,3430.116416,TRUE,29.56221571
max_sbt_temp_lag8_scaled,+,0,3430.118295,TRUE,29.56409474
min_sbt_temp_lag3_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3430.121196,TRUE,29.56699565
max_sbt_temp_change_abs_lag5_scaled,+,length.max_ocean_scaled,3430.126425,TRUE,29.57222427
max_sst_temp_change_lag3_scaled,+,length.max_ocean_scaled,3430.132141,TRUE,29.57794008
seas_sst_temp_change_lag1_scaled,+,tl_ocean_scaled,3430.132577,TRUE,29.57837676
seas_sbt_temp_change_lag5_scaled,+,length.max_ocean_scaled,3430.132681,TRUE,29.57848029
min_sst_temp_change_abs_lag8_scaled,+,tl_ocean_scaled,3430.135145,TRUE,29.58094426
min_sst_temp_lag4_scaled,+,length.max_ocean_scaled,3430.135501,TRUE,29.58130093
max_sbt_temp_change_abs_scaled,+,tl_ocean_scaled,3430.137095,TRUE,29.58289504
seas_sbt_temp_change_abs_scaled,+,length.max_ocean_scaled,3430.141302,TRUE,29.58710161
min_sst_temp_change_abs_lag9_scaled,+,length.max_ocean_scaled,3430.143056,TRUE,29.5888551
min_sst_temp_lag7_scaled,*,tl_ocean_scaled,3430.144839,TRUE,29.59063885
min_sbt_temp_lag1_scaled,+,tl_ocean_scaled,3430.145137,TRUE,29.5909365
min_sbt_temp_change_abs_lag7_scaled,+,0,3430.14549,TRUE,29.59128999
min_sbt_temp_change_scaled,+,length.max_ocean_scaled,3430.148892,TRUE,29.59469144
seas_sst_temp_change_lag8_scaled,+,length.max_ocean_scaled,3430.149191,TRUE,29.59499008
max_sst_temp_lag4_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3430.151633,TRUE,29.5974328
max_sbt_temp_change_lag5_scaled,+,length.max_ocean_scaled,3430.151804,TRUE,29.59760346
min_sbt_temp_change_abs_lag6_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3430.152486,TRUE,29.59828575
min_sst_temp_lag6_scaled,+,tl_ocean_scaled,3430.155424,TRUE,29.60122392
min_sst_temp_change_abs_lag6_scaled,+,length.max_ocean_scaled,3430.156275,TRUE,29.60207423
min_sbt_temp_change_lag7_scaled,+,tl_ocean_scaled,3430.156909,TRUE,29.60270882
min_sbt_temp_scaled,+,length.max_ocean_scaled,3430.157055,TRUE,29.60285447
min_sbt_temp_change_lag4_scaled,+,0,3430.161371,TRUE,29.60717048
seas_sst_temp_change_abs_lag1_scaled,*,tl_ocean_scaled,3430.161717,TRUE,29.60751681
min_sbt_temp_lag6_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3430.162023,TRUE,29.60782284
min_sbt_temp_change_abs_lag8_scaled,+,length.max_ocean_scaled,3430.164906,TRUE,29.61070534
min_sbt_temp_change_abs_lag4_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3430.167344,TRUE,29.61314334
seas_sbt_temp_change_abs_lag9_scaled,+,length.max_ocean_scaled,3430.168445,TRUE,29.61424436
seas_sst_temp_change_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3430.172948,TRUE,29.61874804
min_sst_temp_change_scaled,*,length.max_ocean_scaled + tl_ocean_scaled,3430.173629,TRUE,29.61942876
seas_sst_temp_change_abs_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3430.175894,TRUE,29.62169352
min_sst_temp_change_lag5_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3430.178939,TRUE,29.62473821
seas_sst_temp_change_lag6_scaled,*,length.max_ocean_scaled + tl_ocean_scaled,3430.181185,TRUE,29.62698429
seas_sst_temp_change_abs_lag5_scaled,+,length.max_ocean_scaled,3430.182324,TRUE,29.62812385
seas_sbt_temp_change_abs_lag2_scaled,+,tl_ocean_scaled,3430.184972,TRUE,29.63077183
seas_sbt_temp_lag9_scaled,+,tl_ocean_scaled,3430.187539,TRUE,29.63333881
seas_sst_temp_change_abs_lag3_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3430.188291,TRUE,29.63409009
max_sbt_temp_lag4_scaled,+,tl_ocean_scaled,3430.189637,TRUE,29.6354367
seas_sbt_temp_change_lag8_scaled,+,tl_ocean_scaled,3430.190835,TRUE,29.63663497
seas_sst_temp_change_lag7_scaled,+,length.max_ocean_scaled,3430.191256,TRUE,29.63705556
max_sbt_temp_change_scaled,+,length.max_ocean_scaled,3430.193715,TRUE,29.63951406
max_sst_temp_change_abs_lag7_scaled,*,length.max_ocean_scaled + tl_ocean_scaled,3430.193985,TRUE,29.63978469
max_sbt_temp_change_lag4_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3430.196561,TRUE,29.64236095
max_sbt_temp_change_lag4_scaled,+,0,3430.199897,TRUE,29.64569656
seas_sst_temp_change_abs_lag8_scaled,+,length.max_ocean_scaled,3430.200753,TRUE,29.64655282
min_sbt_temp_lag4_scaled,+,length.max_ocean_scaled,3430.20777,TRUE,29.65356936
max_sbt_temp_change_lag7_scaled,+,length.max_ocean_scaled,3430.209052,TRUE,29.65485129
seas_sbt_temp_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3430.210531,TRUE,29.65633053
seas_sbt_temp_change_lag3_scaled,+,0,3430.210791,TRUE,29.6565908
max_sst_temp_change_abs_lag4_scaled,+,length.max_ocean_scaled,3430.210995,TRUE,29.65679411
min_sst_temp_lag10_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3430.212216,TRUE,29.65801545
max_sst_temp_change_lag3_scaled,+,tl_ocean_scaled,3430.213186,TRUE,29.65898519
seas_sbt_temp_change_lag5_scaled,+,tl_ocean_scaled,3430.213438,TRUE,29.65923787
max_sbt_temp_change_abs_lag4_scaled,+,length.max_ocean_scaled,3430.213691,TRUE,29.65949095
max_sbt_temp_change_abs_lag6_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3430.21417,TRUE,29.65996937
max_sbt_temp_change_abs_lag5_scaled,+,tl_ocean_scaled,3430.214343,TRUE,29.66014285
min_sbt_temp_change_lag6_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3430.21504,TRUE,29.66083945
min_sst_temp_change_abs_lag9_scaled,+,tl_ocean_scaled,3430.2156,TRUE,29.66139912
seas_sbt_temp_lag7_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3430.216563,TRUE,29.66236247
min_sst_temp_change_abs_lag4_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3430.217722,TRUE,29.66352148
min_sbt_temp_change_abs_lag3_scaled,+,length.max_ocean_scaled,3430.217972,TRUE,29.66377164
max_sbt_temp_change_abs_lag3_scaled,+,0,3430.218132,TRUE,29.66393191
min_sbt_temp_change_scaled,*,length.max_ocean_scaled + tl_ocean_scaled,3430.218314,TRUE,29.66411343
max_sbt_temp_lag2_scaled,+,tl_ocean_scaled,3430.221368,TRUE,29.66716755
seas_sst_temp_change_abs_lag9_scaled,+,0,3430.22327,TRUE,29.66906999
min_sbt_temp_change_abs_lag9_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3430.224006,TRUE,29.66980541
min_sbt_temp_change_lag3_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3430.224099,TRUE,29.66989864
max_sbt_temp_change_lag1_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3430.225986,TRUE,29.67178575
seas_sbt_temp_change_abs_scaled,+,tl_ocean_scaled,3430.22874,TRUE,29.67453938
min_sbt_temp_change_scaled,+,tl_ocean_scaled,3430.22874,TRUE,29.67453971
min_sst_temp_change_lag7_scaled,+,length.max_ocean_scaled,3430.229633,TRUE,29.6754323
seas_sst_temp_change_lag8_scaled,+,tl_ocean_scaled,3430.229763,TRUE,29.67556301
min_sst_temp_change_abs_lag6_scaled,+,tl_ocean_scaled,3430.230609,TRUE,29.67640862
seas_sst_temp_lag2_scaled,+,0,3430.232195,TRUE,29.67799427
max_sbt_temp_change_lag5_scaled,+,tl_ocean_scaled,3430.232516,TRUE,29.67831518
max_sbt_temp_lag3_scaled,+,tl_ocean_scaled,3430.235322,TRUE,29.68112191
max_sbt_temp_change_lag8_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3430.241102,TRUE,29.68690171
max_sst_temp_change_lag5_scaled,+,length.max_ocean_scaled,3430.24113,TRUE,29.68692983
min_sst_temp_change_lag9_scaled,+,length.max_ocean_scaled,3430.241864,TRUE,29.68766317
min_sbt_temp_change_lag1_scaled,+,length.max_ocean_scaled,3430.242771,TRUE,29.68857043
max_sbt_temp_change_lag3_scaled,+,length.max_ocean_scaled,3430.243325,TRUE,29.68912458
min_sst_temp_change_scaled,+,length.max_ocean_scaled,3430.245699,TRUE,29.69149853
min_sbt_temp_change_lag5_scaled,+,length.max_ocean_scaled,3430.245714,TRUE,29.69151311
seas_sbt_temp_change_lag7_scaled,+,length.max_ocean_scaled,3430.247564,TRUE,29.6933639
seas_sbt_temp_change_lag6_scaled,+,length.max_ocean_scaled,3430.248191,TRUE,29.69399083
seas_sst_temp_change_abs_lag4_scaled,+,length.max_ocean_scaled,3430.249767,TRUE,29.69556656
min_sbt_temp_lag10_scaled,+,length.max_ocean_scaled,3430.250102,TRUE,29.69590192
max_sbt_temp_change_abs_lag9_scaled,+,length.max_ocean_scaled,3430.25038,TRUE,29.69617958
min_sst_temp_lag7_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3430.252712,TRUE,29.69851122
min_sbt_temp_change_abs_lag8_scaled,+,tl_ocean_scaled,3430.254804,TRUE,29.70060326
seas_sbt_temp_change_abs_lag9_scaled,+,tl_ocean_scaled,3430.255731,TRUE,29.70153052
max_sst_temp_lag5_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3430.26029,TRUE,29.70608937
seas_sst_temp_change_abs_lag7_scaled,+,0,3430.260678,TRUE,29.70647709
max_sst_temp_change_lag2_scaled,+,length.max_ocean_scaled,3430.261672,TRUE,29.70747114
min_sbt_temp_change_lag8_scaled,+,length.max_ocean_scaled,3430.263682,TRUE,29.70948181
max_sst_temp_change_abs_lag8_scaled,+,length.max_ocean_scaled,3430.264222,TRUE,29.71002179
max_sst_temp_change_lag4_scaled,+,length.max_ocean_scaled,3430.264629,TRUE,29.7104286
seas_sst_temp_change_abs_lag5_scaled,+,tl_ocean_scaled,3430.264824,TRUE,29.71062364
seas_sbt_temp_change_scaled,+,length.max_ocean_scaled,3430.265166,TRUE,29.71096552
seas_sbt_temp_change_lag4_scaled,+,length.max_ocean_scaled,3430.266617,TRUE,29.7124164
max_sbt_temp_change_lag2_scaled,+,length.max_ocean_scaled,3430.268422,TRUE,29.7142213
min_sst_temp_change_lag1_scaled,+,length.max_ocean_scaled,3430.268592,TRUE,29.71439182
min_sst_temp_lag4_scaled,+,tl_ocean_scaled,3430.269486,TRUE,29.71528545
max_sst_temp_change_abs_lag2_scaled,+,length.max_ocean_scaled,3430.270002,TRUE,29.71580176
min_sst_temp_change_lag6_scaled,*,length.max_ocean_scaled,3430.270345,TRUE,29.71614505
seas_sst_temp_change_lag7_scaled,+,tl_ocean_scaled,3430.271614,TRUE,29.71741326
max_sst_temp_change_abs_lag5_scaled,+,0,3430.271864,TRUE,29.71766314
seas_sst_temp_change_lag3_scaled,*,length.max_ocean_scaled,3430.271876,TRUE,29.71767505
max_sbt_temp_change_scaled,+,tl_ocean_scaled,3430.27388,TRUE,29.71967921
max_sbt_temp_lag1_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3430.276361,TRUE,29.72216022
seas_sst_temp_change_abs_lag8_scaled,+,tl_ocean_scaled,3430.282558,TRUE,29.72835797
seas_sbt_temp_change_lag1_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3430.28441,TRUE,29.73020955
max_sst_temp_change_abs_lag3_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3430.285093,TRUE,29.73089304
seas_sst_temp_change_abs_lag3_scaled,*,length.max_ocean_scaled + tl_ocean_scaled,3430.286257,TRUE,29.73205695
max_sbt_temp_change_abs_lag4_scaled,+,tl_ocean_scaled,3430.289472,TRUE,29.73527156
max_sbt_temp_change_lag7_scaled,+,tl_ocean_scaled,3430.289637,TRUE,29.73543611
min_sbt_temp_scaled,+,tl_ocean_scaled,3430.289808,TRUE,29.73560772
max_sst_temp_change_abs_lag4_scaled,+,tl_ocean_scaled,3430.290141,TRUE,29.73594064
max_sst_temp_change_lag8_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3430.292909,TRUE,29.73870869
seas_sbt_temp_lag2_scaled,+,length.max_ocean_scaled,3430.294688,TRUE,29.74048724
min_sbt_temp_lag10_scaled,+,tl_ocean_scaled,3430.300238,TRUE,29.74603721
min_sst_temp_lag1_scaled,+,0,3430.300562,TRUE,29.74636192
min_sst_temp_lag8_scaled,*,tl_ocean_scaled,3430.300693,TRUE,29.74649225
min_sst_temp_change_abs_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3430.300842,TRUE,29.74664187
min_sbt_temp_change_abs_lag3_scaled,+,tl_ocean_scaled,3430.305007,TRUE,29.75080704
max_sbt_temp_lag6_scaled,+,0,3430.305824,TRUE,29.75162322
max_sst_temp_change_scaled,+,0,3430.307068,TRUE,29.75286772
max_sst_temp_change_lag7_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3430.308064,TRUE,29.75386309
seas_sbt_temp_lag1_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3430.308117,TRUE,29.75391687
min_sst_temp_change_lag7_scaled,+,tl_ocean_scaled,3430.309893,TRUE,29.7556923
max_sst_temp_lag3_scaled,*,tl_ocean_scaled,3430.319857,TRUE,29.76565632
max_sst_temp_change_lag5_scaled,+,tl_ocean_scaled,3430.321725,TRUE,29.7675247
min_sst_temp_change_lag9_scaled,+,tl_ocean_scaled,3430.321726,TRUE,29.76752589
min_sbt_temp_change_lag1_scaled,+,tl_ocean_scaled,3430.322998,TRUE,29.76879738
max_sbt_temp_change_lag3_scaled,+,tl_ocean_scaled,3430.323951,TRUE,29.76975016
min_sst_temp_change_scaled,+,tl_ocean_scaled,3430.326155,TRUE,29.77195489
min_sbt_temp_change_lag5_scaled,+,tl_ocean_scaled,3430.326269,TRUE,29.77206861
min_sbt_temp_lag4_scaled,+,tl_ocean_scaled,3430.327228,TRUE,29.77302804
seas_sbt_temp_change_lag7_scaled,+,tl_ocean_scaled,3430.328052,TRUE,29.77385122
max_sbt_temp_change_abs_lag9_scaled,+,tl_ocean_scaled,3430.328167,TRUE,29.77396672
seas_sbt_temp_change_lag6_scaled,+,tl_ocean_scaled,3430.328801,TRUE,29.77460064
seas_sst_temp_change_abs_lag4_scaled,+,tl_ocean_scaled,3430.329204,TRUE,29.77500382
max_sst_temp_change_abs_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3430.329896,TRUE,29.77569587
min_sst_temp_lag2_scaled,+,0,3430.332953,TRUE,29.77875296
max_sbt_temp_change_abs_lag6_scaled,*,length.max_ocean_scaled + tl_ocean_scaled,3430.333944,TRUE,29.77974391
max_sst_temp_change_lag2_scaled,+,tl_ocean_scaled,3430.342185,TRUE,29.78798406
max_sst_temp_change_abs_lag8_scaled,+,tl_ocean_scaled,3430.34417,TRUE,29.78996975
min_sbt_temp_change_lag8_scaled,+,tl_ocean_scaled,3430.344173,TRUE,29.78997283
max_sst_temp_change_lag4_scaled,+,tl_ocean_scaled,3430.345011,TRUE,29.79081079
seas_sbt_temp_change_scaled,+,tl_ocean_scaled,3430.345627,TRUE,29.79142635
seas_sbt_temp_change_lag4_scaled,+,tl_ocean_scaled,3430.347133,TRUE,29.79293207
max_sbt_temp_change_lag2_scaled,+,tl_ocean_scaled,3430.348851,TRUE,29.79465034
min_sst_temp_change_lag1_scaled,+,tl_ocean_scaled,3430.349093,TRUE,29.79489247
max_sst_temp_change_abs_lag2_scaled,+,tl_ocean_scaled,3430.350506,TRUE,29.79630571
min_sbt_temp_lag2_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3430.351361,TRUE,29.79716038
seas_sbt_temp_lag4_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3430.359546,TRUE,29.80534517
seas_sst_temp_change_abs_lag7_scaled,*,length.max_ocean_scaled,3430.36068,TRUE,29.80647969
max_sbt_temp_change_abs_lag2_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3430.371628,TRUE,29.817428
seas_sbt_temp_change_abs_lag7_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3430.378048,TRUE,29.8238472
seas_sbt_temp_lag2_scaled,+,tl_ocean_scaled,3430.381866,TRUE,29.82766558
seas_sst_temp_lag5_scaled,+,0,3430.393399,TRUE,29.8391986
min_sst_temp_lag3_scaled,*,tl_ocean_scaled,3430.39343,TRUE,29.83923
max_sbt_temp_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3430.394739,TRUE,29.84053877
seas_sst_temp_change_lag6_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3430.397423,TRUE,29.84322271
min_sbt_temp_change_lag4_scaled,*,length.max_ocean_scaled,3430.398899,TRUE,29.84469862
seas_sst_temp_change_lag9_scaled,+,0,3430.407384,TRUE,29.85318318
min_sbt_temp_change_abs_lag3_scaled,*,length.max_ocean_scaled,3430.409897,TRUE,29.85569653
seas_sst_temp_change_lag8_scaled,*,length.max_ocean_scaled + tl_ocean_scaled,3430.425311,TRUE,29.87111045
seas_sbt_temp_lag5_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3430.425406,TRUE,29.87120525
min_sst_temp_lag5_scaled,*,tl_ocean_scaled,3430.427859,TRUE,29.87365835
seas_sst_temp_change_lag5_scaled,*,length.max_ocean_scaled,3430.428488,TRUE,29.87428798
max_sbt_temp_change_lag6_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3430.429077,TRUE,29.87487691
max_sbt_temp_change_abs_lag7_scaled,*,length.max_ocean_scaled + tl_ocean_scaled,3430.429369,TRUE,29.87516808
min_sbt_temp_change_abs_lag1_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3430.431587,TRUE,29.87738663
max_sbt_temp_change_abs_lag1_scaled,*,tl_ocean_scaled,3430.432779,TRUE,29.87857883
max_sbt_temp_change_abs_lag1_scaled,*,length.max_ocean_scaled,3430.441081,TRUE,29.88688022
max_sst_temp_change_lag9_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3430.445119,TRUE,29.89091854
min_sst_temp_change_abs_scaled,*,tl_ocean_scaled,3430.452869,TRUE,29.89866839
min_sst_temp_change_lag8_scaled,+,0,3430.45326,TRUE,29.89905932
min_sbt_temp_lag1_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3430.453411,TRUE,29.89921051
seas_sst_temp_change_lag1_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3430.459271,TRUE,29.90507079
min_sst_temp_change_abs_lag8_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3430.459401,TRUE,29.90520019
max_sbt_temp_change_lag5_scaled,*,tl_ocean_scaled,3430.461015,TRUE,29.90681493
min_sst_temp_lag6_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3430.461187,TRUE,29.90698682
min_sst_temp_lag8_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3430.462251,TRUE,29.90805011
seas_sbt_temp_lag6_scaled,+,0,3430.467233,TRUE,29.91303229
max_sbt_temp_change_abs_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3430.469138,TRUE,29.9149372
min_sbt_temp_change_lag7_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3430.484082,TRUE,29.92988171
min_sst_temp_scaled,+,0,3430.486571,TRUE,29.93237063
min_sst_temp_change_abs_lag3_scaled,*,length.max_ocean_scaled,3430.487921,TRUE,29.93372058
max_sbt_temp_lag7_scaled,*,tl_ocean_scaled,3430.493122,TRUE,29.93892173
max_sbt_temp_lag4_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3430.499324,TRUE,29.94512361
seas_sst_temp_change_abs_lag1_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3430.502784,TRUE,29.94858391
seas_sbt_temp_lag9_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3430.505564,TRUE,29.9513637
min_sbt_temp_change_lag6_scaled,*,length.max_ocean_scaled,3430.507305,TRUE,29.95310467
max_sbt_temp_change_abs_lag9_scaled,*,tl_ocean_scaled,3430.512565,TRUE,29.95836434
seas_sbt_temp_change_abs_lag2_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3430.514313,TRUE,29.96011265
seas_sbt_temp_change_lag8_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3430.518423,TRUE,29.96422296
seas_sst_temp_change_abs_lag9_scaled,*,length.max_ocean_scaled + tl_ocean_scaled,3430.519003,TRUE,29.96480251
min_sbt_temp_change_abs_lag5_scaled,*,tl_ocean_scaled,3430.525214,TRUE,29.97101398
min_sst_temp_lag5_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3430.528544,TRUE,29.9743432
max_sst_temp_lag3_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3430.529542,TRUE,29.97534131
max_sbt_temp_lag2_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3430.532041,TRUE,29.97784079
min_sst_temp_change_lag5_scaled,+,0,3430.535508,TRUE,29.98130743
max_sbt_temp_change_abs_lag5_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3430.538669,TRUE,29.98446805
seas_sbt_temp_change_lag5_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3430.539894,TRUE,29.98569363
max_sst_temp_change_lag3_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3430.540597,TRUE,29.98639667
max_sbt_temp_lag5_scaled,+,0,3430.543362,TRUE,29.98916124
min_sst_temp_change_abs_lag9_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3430.546248,TRUE,29.99204709
max_sbt_temp_lag3_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3430.54682,TRUE,29.9926194
min_sst_temp_change_abs_lag6_scaled,*,tl_ocean_scaled,3430.55032,TRUE,29.9961193
