temp_variable,sign,trait_variable,AICc,converge,DeltaAIC
seas_sst_temp_change_abs_lag1_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3679.647566,TRUE,32.0902236
max_sbt_temp_change_lag5_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3679.65618,TRUE,32.09883825
min_sbt_temp_change_abs_lag6_scaled,+,length.max_ocean_scaled,3679.658174,TRUE,32.1008319
max_sst_temp_change_abs_lag2_scaled,*,age.maturity_ocean_scaled,3679.660129,TRUE,32.1027874
max_sbt_temp_change_lag8_scaled,*,age.maturity_ocean_scaled,3679.662238,TRUE,32.10489631
min_sst_temp_change_lag2_scaled,*,length.max_ocean_scaled,3679.663221,TRUE,32.10587944
min_sbt_temp_change_scaled,+,length.max_ocean_scaled,3679.667013,TRUE,32.10967132
seas_sbt_temp_lag10_scaled,*,length.max_ocean_scaled + tl_ocean_scaled,3679.667407,TRUE,32.11006551
min_sst_temp_lag4_scaled,+,length.max_ocean_scaled,3679.677042,TRUE,32.11970052
max_sst_temp_change_lag1_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3679.678134,TRUE,32.12079182
min_sbt_temp_change_abs_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3679.680897,TRUE,32.12355477
min_sbt_temp_lag1_scaled,+,length.max_ocean_scaled,3679.68127,TRUE,32.12392797
max_sst_temp_change_abs_lag3_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3679.686619,TRUE,32.12927677
max_sbt_temp_lag2_scaled,+,length.max_ocean_scaled,3679.688633,TRUE,32.13129055
seas_sbt_temp_change_abs_lag5_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3679.689136,TRUE,32.13179371
min_sst_temp_change_abs_lag1_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3679.690324,TRUE,32.1329822
max_sbt_temp_change_abs_lag9_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3679.695535,TRUE,32.13819279
seas_sbt_temp_change_abs_lag1_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3679.697215,TRUE,32.13987353
min_sst_temp_change_abs_lag1_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3679.699223,TRUE,32.14188106
seas_sst_temp_change_lag8_scaled,*,length.max_ocean_scaled + tl_ocean_scaled,3679.70178,TRUE,32.14443831
min_sst_temp_change_lag9_scaled,+,tl_ocean_scaled,3679.706046,TRUE,32.14870404
seas_sbt_temp_change_abs_lag8_scaled,*,age.maturity_ocean_scaled,3679.70989,TRUE,32.15254837
min_sbt_temp_change_abs_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3679.709896,TRUE,32.15255437
min_sst_temp_lag3_scaled,+,length.max_ocean_scaled,3679.719873,TRUE,32.16253115
max_sst_temp_change_abs_lag1_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3679.72211,TRUE,32.16476762
seas_sbt_temp_change_abs_lag5_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3679.729603,TRUE,32.1722612
max_sst_temp_change_lag8_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3679.731098,TRUE,32.1737564
seas_sbt_temp_change_abs_lag5_scaled,*,tl_ocean_scaled,3679.732136,TRUE,32.17479442
seas_sbt_temp_change_lag9_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3679.742939,TRUE,32.18559724
min_sbt_temp_change_abs_lag9_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3679.749053,TRUE,32.19171078
seas_sbt_temp_change_lag3_scaled,+,length.max_ocean_scaled,3679.750177,TRUE,32.19283502
max_sst_temp_change_lag3_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3679.751056,TRUE,32.19371406
seas_sst_temp_change_abs_lag2_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3679.754189,TRUE,32.19684745
max_sbt_temp_lag7_scaled,+,length.max_ocean_scaled,3679.764228,TRUE,32.20688575
seas_sst_temp_change_abs_lag6_scaled,+,0,3679.765567,TRUE,32.20822547
seas_sst_temp_change_abs_lag4_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3679.766812,TRUE,32.20946987
seas_sst_temp_change_abs_lag3_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3679.775656,TRUE,32.21831439
max_sbt_temp_change_abs_lag5_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3679.777783,TRUE,32.220441
seas_sbt_temp_change_lag2_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3679.780201,TRUE,32.22285896
min_sbt_temp_change_abs_lag8_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3679.78117,TRUE,32.22382812
seas_sbt_temp_change_abs_lag5_scaled,+,tl_ocean_scaled,3679.782395,TRUE,32.225053
seas_sst_temp_change_lag5_scaled,+,length.max_ocean_scaled,3679.784028,TRUE,32.22668639
max_sbt_temp_change_lag7_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3679.784913,TRUE,32.22757101
max_sst_temp_change_lag4_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3679.786855,TRUE,32.22951329
max_sst_temp_change_lag6_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3679.787663,TRUE,32.23032147
seas_sst_temp_change_abs_lag4_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3679.787849,TRUE,32.23050745
min_sbt_temp_lag7_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3679.787881,TRUE,32.2305395
min_sst_temp_lag10_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3679.792472,TRUE,32.23512968
max_sst_temp_change_lag7_scaled,+,length.max_ocean_scaled,3679.797361,TRUE,32.2400192
seas_sbt_temp_change_lag7_scaled,*,length.max_ocean_scaled,3679.798406,TRUE,32.24106381
max_sst_temp_change_abs_lag1_scaled,+,tl_ocean_scaled,3679.798599,TRUE,32.24125674
max_sbt_temp_change_lag9_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3679.800461,TRUE,32.24311887
max_sst_temp_change_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3679.803343,TRUE,32.24600134
max_sbt_temp_lag5_scaled,*,tl_ocean_scaled,3679.80366,TRUE,32.24631852
min_sbt_temp_lag9_scaled,+,0,3679.806318,TRUE,32.24897589
max_sbt_temp_change_abs_lag5_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3679.808512,TRUE,32.25116975
min_sst_temp_change_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3679.811549,TRUE,32.25420718
max_sbt_temp_change_abs_lag5_scaled,*,tl_ocean_scaled,3679.822551,TRUE,32.26520856
min_sst_temp_lag7_scaled,+,tl_ocean_scaled,3679.827034,TRUE,32.26969164
max_sbt_temp_change_lag8_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3679.832768,TRUE,32.27542629
max_sst_temp_change_abs_lag2_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3679.834112,TRUE,32.27677
max_sst_temp_change_abs_lag7_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3679.843614,TRUE,32.28627253
max_sbt_temp_lag5_scaled,+,tl_ocean_scaled,3679.847532,TRUE,32.29018993
seas_sst_temp_change_lag4_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3679.852095,TRUE,32.29475304
max_sbt_temp_lag4_scaled,+,0,3679.854739,TRUE,32.29739666
max_sbt_temp_change_abs_lag1_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3679.854969,TRUE,32.29762679
max_sbt_temp_change_lag9_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3679.855246,TRUE,32.29790359
max_sbt_temp_lag2_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3679.856091,TRUE,32.29874858
max_sst_temp_change_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3679.857592,TRUE,32.30025025
seas_sst_temp_lag7_scaled,+,length.max_ocean_scaled,3679.860059,TRUE,32.3027171
min_sst_temp_change_abs_lag5_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3679.872599,TRUE,32.31525667
max_sbt_temp_lag3_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3679.878012,TRUE,32.3206697
min_sbt_temp_change_abs_lag6_scaled,*,length.max_ocean_scaled,3679.878361,TRUE,32.32101862
seas_sbt_temp_change_abs_lag8_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3679.880508,TRUE,32.32316568
min_sst_temp_change_lag5_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3679.881671,TRUE,32.32432883
min_sbt_temp_lag3_scaled,*,tl_ocean_scaled,3679.883128,TRUE,32.32578644
max_sbt_temp_change_abs_lag3_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3679.895647,TRUE,32.33830529
min_sbt_temp_lag5_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3679.903842,TRUE,32.34650033
min_sst_temp_change_lag7_scaled,*,length.max_ocean_scaled + tl_ocean_scaled,3679.909751,TRUE,32.35240857
min_sst_temp_change_lag2_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3679.91118,TRUE,32.35383766
min_sbt_temp_lag10_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3679.911193,TRUE,32.35385068
max_sbt_temp_change_abs_lag1_scaled,+,tl_ocean_scaled,3679.91829,TRUE,32.36094782
seas_sst_temp_change_lag4_scaled,+,tl_ocean_scaled,3679.922714,TRUE,32.36537166
seas_sbt_temp_change_lag6_scaled,+,length.max_ocean_scaled,3679.929317,TRUE,32.37197542
seas_sbt_temp_lag9_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3679.932672,TRUE,32.3753303
max_sbt_temp_lag6_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3679.933831,TRUE,32.37648901
min_sbt_temp_change_lag2_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3679.937982,TRUE,32.38063977
min_sbt_temp_lag4_scaled,+,length.max_ocean_scaled,3679.942096,TRUE,32.38475406
max_sst_temp_change_abs_lag6_scaled,+,tl_ocean_scaled,3679.94681,TRUE,32.38946802
max_sbt_temp_lag9_scaled,+,0,3679.950847,TRUE,32.39350479
min_sbt_temp_change_lag5_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3679.951139,TRUE,32.39379658
max_sbt_temp_change_abs_lag3_scaled,+,tl_ocean_scaled,3679.954674,TRUE,32.39733212
max_sst_temp_change_abs_lag3_scaled,*,length.max_ocean_scaled,3679.955694,TRUE,32.39835245
min_sbt_temp_change_abs_lag7_scaled,+,length.max_ocean_scaled,3679.95712,TRUE,32.39977802
max_sbt_temp_change_abs_lag8_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3679.965878,TRUE,32.40853617
min_sbt_temp_change_lag6_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3679.969156,TRUE,32.4118139
min_sbt_temp_lag6_scaled,+,length.max_ocean_scaled,3679.979058,TRUE,32.42171613
min_sst_temp_change_lag2_scaled,*,tl_ocean_scaled,3679.989552,TRUE,32.43221035
min_sst_temp_change_abs_scaled,*,tl_ocean_scaled,3679.990283,TRUE,32.43294056
seas_sbt_temp_change_lag6_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3679.993738,TRUE,32.43639559
min_sst_temp_change_abs_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3680.00148,TRUE,32.44413821
seas_sbt_temp_lag10_scaled,+,length.max_ocean_scaled,3680.002144,TRUE,32.4448016
max_sbt_temp_change_abs_lag5_scaled,+,length.max_ocean_scaled,3680.00675,TRUE,32.44940764
min_sbt_temp_change_abs_lag9_scaled,+,length.max_ocean_scaled,3680.006791,TRUE,32.44944948
min_sst_temp_change_abs_lag4_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3680.00919,TRUE,32.45184775
min_sst_temp_lag7_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3680.024573,TRUE,32.46723149
max_sbt_temp_change_lag7_scaled,+,length.max_ocean_scaled,3680.032184,TRUE,32.47484168
min_sbt_temp_lag10_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3680.036361,TRUE,32.47901903
seas_sbt_temp_change_lag8_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3680.036596,TRUE,32.47925359
max_sst_temp_change_lag5_scaled,+,length.max_ocean_scaled,3680.041518,TRUE,32.48417595
max_sbt_temp_lag10_scaled,+,0,3680.046586,TRUE,32.48924382
seas_sbt_temp_change_abs_lag7_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3680.058237,TRUE,32.50089525
min_sst_temp_change_lag4_scaled,+,length.max_ocean_scaled,3680.060709,TRUE,32.50336662
0,+,length.max_ocean_scaled + tl_ocean_scaled,3680.061891,TRUE,32.50454905
max_sst_temp_change_abs_lag9_scaled,+,0,3680.063029,TRUE,32.50568702
seas_sst_temp_lag9_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3680.065054,TRUE,32.50771234
seas_sbt_temp_change_lag5_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3680.066704,TRUE,32.50936184
min_sbt_temp_change_lag1_scaled,*,length.max_ocean_scaled,3680.071519,TRUE,32.51417742
max_sbt_temp_lag3_scaled,+,tl_ocean_scaled,3680.07665,TRUE,32.51930809
max_sst_temp_change_lag1_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3680.090441,TRUE,32.5330993
seas_sbt_temp_change_lag6_scaled,*,tl_ocean_scaled,3680.097366,TRUE,32.54002409
max_sbt_temp_lag6_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3680.100493,TRUE,32.54315118
min_sbt_temp_lag10_scaled,+,tl_ocean_scaled,3680.107833,TRUE,32.55049134
min_sbt_temp_lag5_scaled,+,tl_ocean_scaled,3680.108325,TRUE,32.55098339
min_sbt_temp_lag2_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3680.108452,TRUE,32.55111002
seas_sst_temp_change_lag2_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3680.113529,TRUE,32.55618741
min_sbt_temp_change_lag7_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3680.121531,TRUE,32.56418935
max_sbt_temp_lag6_scaled,+,tl_ocean_scaled,3680.129764,TRUE,32.57242193
max_sst_temp_change_lag2_scaled,+,0,3680.132554,TRUE,32.57521187
0,+,tl_ocean_scaled,3680.139084,TRUE,32.58174204
min_sbt_temp_change_abs_lag1_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3680.141804,TRUE,32.58446249
min_sst_temp_change_lag6_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3680.145494,TRUE,32.5881525
seas_sst_temp_lag9_scaled,+,tl_ocean_scaled,3680.153056,TRUE,32.595714
seas_sbt_temp_lag3_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3680.156046,TRUE,32.59870373
min_sbt_temp_lag2_scaled,+,length.max_ocean_scaled,3680.163081,TRUE,32.60573866
max_sbt_temp_change_abs_lag4_scaled,+,length.max_ocean_scaled,3680.166601,TRUE,32.60925924
min_sbt_temp_change_lag2_scaled,+,length.max_ocean_scaled,3680.167712,TRUE,32.61036956
min_sbt_temp_lag3_scaled,+,0,3680.168561,TRUE,32.61121874
seas_sbt_temp_lag5_scaled,+,length.max_ocean_scaled,3680.169071,TRUE,32.61172867
seas_sst_temp_change_abs_lag7_scaled,+,length.max_ocean_scaled,3680.179655,TRUE,32.62231325
min_sst_temp_change_abs_lag6_scaled,+,length.max_ocean_scaled,3680.189328,TRUE,32.63198573
seas_sst_temp_change_lag5_scaled,*,length.max_ocean_scaled + tl_ocean_scaled,3680.192766,TRUE,32.63542452
min_sbt_temp_change_lag7_scaled,+,tl_ocean_scaled,3680.198327,TRUE,32.64098523
min_sbt_temp_change_lag8_scaled,+,0,3680.202257,TRUE,32.64491522
min_sbt_temp_change_abs_lag3_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3680.204023,TRUE,32.6466813
max_sst_temp_change_lag2_scaled,*,length.max_ocean_scaled,3680.206503,TRUE,32.64916123
max_sbt_temp_lag8_scaled,+,0,3680.207979,TRUE,32.65063723
seas_sbt_temp_lag2_scaled,+,length.max_ocean_scaled,3680.224979,TRUE,32.66763727
seas_sst_temp_change_lag6_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3680.225523,TRUE,32.66818098
min_sbt_temp_lag7_scaled,+,0,3680.234684,TRUE,32.67734198
seas_sbt_temp_change_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3680.239188,TRUE,32.68184608
min_sst_temp_lag10_scaled,+,0,3680.244006,TRUE,32.68666408
min_sbt_temp_lag1_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3680.245802,TRUE,32.68846006
seas_sbt_temp_change_lag4_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3680.246216,TRUE,32.68887426
min_sbt_temp_lag7_scaled,*,tl_ocean_scaled,3680.24842,TRUE,32.6910784
min_sst_temp_change_abs_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3680.249826,TRUE,32.69248448
seas_sbt_temp_change_lag8_scaled,+,length.max_ocean_scaled,3680.25045,TRUE,32.69310779
seas_sbt_temp_lag6_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3680.250615,TRUE,32.69327303
max_sbt_temp_lag7_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3680.250955,TRUE,32.69361352
max_sst_temp_change_lag4_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3680.253736,TRUE,32.69639381
min_sbt_temp_change_abs_lag5_scaled,+,0,3680.2548,TRUE,32.69745852
max_sbt_temp_change_abs_lag2_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3680.260187,TRUE,32.70284479
seas_sst_temp_change_abs_lag5_scaled,*,length.max_ocean_scaled,3680.265536,TRUE,32.70819407
max_sst_temp_change_lag6_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3680.267882,TRUE,32.71053996
min_sst_temp_lag10_scaled,*,tl_ocean_scaled,3680.271642,TRUE,32.71429976
seas_sst_temp_change_lag9_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3680.279581,TRUE,32.72223873
min_sbt_temp_change_lag3_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3680.289427,TRUE,32.73208499
seas_sst_temp_change_abs_lag4_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3680.291006,TRUE,32.73366444
max_sbt_temp_lag1_scaled,+,length.max_ocean_scaled,3680.292234,TRUE,32.73489207
min_sbt_temp_change_abs_lag3_scaled,+,tl_ocean_scaled,3680.297949,TRUE,32.74060674
min_sst_temp_change_lag2_scaled,*,length.max_ocean_scaled + tl_ocean_scaled,3680.300864,TRUE,32.74352226
min_sbt_temp_change_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3680.302046,TRUE,32.74470414
seas_sbt_temp_change_abs_lag8_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3680.303514,TRUE,32.74617178
min_sst_temp_lag3_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3680.307312,TRUE,32.74997048
seas_sst_temp_change_abs_lag8_scaled,+,length.max_ocean_scaled,3680.310548,TRUE,32.75320615
seas_sst_temp_change_abs_lag3_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3680.314369,TRUE,32.75702737
min_sst_temp_change_lag1_scaled,+,length.max_ocean_scaled,3680.317858,TRUE,32.76051631
min_sbt_temp_change_abs_lag6_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3680.319326,TRUE,32.76198426
max_sbt_temp_change_abs_lag1_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3680.333003,TRUE,32.77566061
max_sst_temp_change_abs_lag3_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3680.341927,TRUE,32.78458474
seas_sbt_temp_change_lag2_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3680.349815,TRUE,32.79247326
max_sbt_temp_change_abs_lag2_scaled,+,tl_ocean_scaled,3680.350715,TRUE,32.7933726
max_sbt_temp_change_abs_lag1_scaled,*,tl_ocean_scaled,3680.353814,TRUE,32.79647252
seas_sst_temp_change_lag9_scaled,+,tl_ocean_scaled,3680.355501,TRUE,32.79815945
min_sst_temp_lag6_scaled,+,length.max_ocean_scaled,3680.356301,TRUE,32.79895954
seas_sst_temp_change_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3680.357593,TRUE,32.8002507
min_sbt_temp_change_lag8_scaled,*,length.max_ocean_scaled,3680.374178,TRUE,32.81683557
min_sbt_temp_change_scaled,+,tl_ocean_scaled,3680.37622,TRUE,32.81887843
max_sbt_temp_change_lag3_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3680.378769,TRUE,32.82142703
max_sbt_temp_lag2_scaled,*,tl_ocean_scaled,3680.386419,TRUE,32.82907721
seas_sbt_temp_change_lag3_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3680.387667,TRUE,32.8303246
seas_sbt_temp_lag6_scaled,+,tl_ocean_scaled,3680.388732,TRUE,32.83139045
min_sbt_temp_change_lag6_scaled,+,length.max_ocean_scaled,3680.393024,TRUE,32.83568167
seas_sbt_temp_scaled,+,length.max_ocean_scaled,3680.408728,TRUE,32.85138612
min_sbt_temp_change_abs_lag6_scaled,+,tl_ocean_scaled,3680.410656,TRUE,32.85331406
seas_sst_temp_change_lag5_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3680.419707,TRUE,32.86236553
max_sbt_temp_change_abs_lag6_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3680.423229,TRUE,32.86588674
seas_sbt_temp_change_lag7_scaled,*,length.max_ocean_scaled + tl_ocean_scaled,3680.431252,TRUE,32.87391051
max_sst_temp_change_lag7_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3680.432597,TRUE,32.87525464
max_sst_temp_change_abs_lag6_scaled,+,0,3680.437128,TRUE,32.87978603
min_sst_temp_lag4_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3680.437368,TRUE,32.88002579
seas_sbt_temp_change_lag1_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3680.446378,TRUE,32.88903573
min_sbt_temp_change_lag9_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3680.447324,TRUE,32.88998196
max_sbt_temp_lag5_scaled,+,0,3680.44951,TRUE,32.89216769
max_sbt_temp_change_lag1_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3680.453447,TRUE,32.89610481
seas_sbt_temp_change_lag3_scaled,+,tl_ocean_scaled,3680.461421,TRUE,32.90407882
min_sst_temp_change_lag6_scaled,+,length.max_ocean_scaled,3680.463279,TRUE,32.9059374
min_sst_temp_change_lag4_scaled,*,length.max_ocean_scaled,3680.46332,TRUE,32.90597791
min_sbt_temp_lag1_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3680.464269,TRUE,32.90692695
seas_sst_temp_change_abs_lag9_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3680.46914,TRUE,32.91179836
min_sst_temp_lag3_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3680.474268,TRUE,32.91692606
min_sst_temp_change_abs_lag9_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3680.480527,TRUE,32.92318486
max_sbt_temp_lag2_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3680.485208,TRUE,32.92786622
min_sst_temp_change_abs_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3680.486063,TRUE,32.92872103
min_sbt_temp_change_lag3_scaled,+,length.max_ocean_scaled,3680.492011,TRUE,32.93466896
seas_sst_temp_change_lag5_scaled,+,tl_ocean_scaled,3680.493356,TRUE,32.93601416
min_sst_temp_lag7_scaled,+,0,3680.495271,TRUE,32.93792919
max_sbt_temp_change_lag8_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3680.495697,TRUE,32.93835471
min_sst_temp_lag7_scaled,*,tl_ocean_scaled,3680.499363,TRUE,32.94202116
